component,N,B,mean_ms,std_ms
T_quant,352,1,4.696542810415849,0.36534645878095
T_quant,352,2,5.395153732970357,0.25983560164538905
T_quant,352,4,9.293420409085229,0.15888055654609065
T_quant,353,1,4.368072820361704,0.1473779238779464
T_quant,353,2,5.255311735672876,0.27392239253593037
T_quant,353,4,9.346062735421583,0.21364962500568266
T_quant,354,1,4.3553822580724955,0.14091482142795048
T_quant,354,2,5.2385863836389035,0.27281366360358594
T_quant,354,4,9.231568998657167,0.23774633246360288
T_quant,355,1,4.387917809654027,0.1466637768580191
T_quant,355,2,5.363423947710544,0.256548469989292
T_quant,355,4,9.221658438909799,0.20639930645165108
T_quant,356,1,4.357113265432417,0.1252995700623671
T_quant,356,2,5.531397389713675,0.217224511410109
T_quant,356,4,9.350501160370186,0.10126889840604718
T_quant,357,1,4.365275847958401,0.10681830955330132
T_quant,357,2,5.434587202034891,0.2842792210624103
T_quant,357,4,9.333786835195497,0.1670459217832987
T_quant,358,1,4.36353278812021,0.10925638111332879
T_quant,358,2,5.305584019515663,0.3076037522650532
T_quant,358,4,9.332478545838967,0.14203719752849103
T_quant,359,1,4.34496998321265,0.1235882553485305
T_quant,359,2,5.242042688187212,0.25584138350664004
T_quant,359,4,9.428285451140255,0.35146920521526903
T_quant,360,1,4.330835661385208,0.0771814044316215
T_quant,360,2,5.484277710784227,0.24553457685203026
T_quant,360,4,9.36222895863466,0.17960869946985525
T_quant,361,1,4.353120488813147,0.13404834592360895
T_quant,361,2,5.446847832063213,0.3309664191610124
T_quant,361,4,9.417643666965887,0.17274498219798312
T_quant,362,1,4.365258578909561,0.10044696595758165
T_quant,362,2,5.367743044625968,0.28303288904992735
T_quant,362,4,9.45140270749107,0.15919918153442728
T_quant,363,1,4.356198268942535,0.09691692628493942
T_quant,363,2,5.205541455652565,0.21945024455052664
T_quant,363,4,9.501875139540061,0.21464426016002666
T_quant,364,1,4.35990390367806,0.0973200082679256
T_quant,364,2,5.391555996611714,0.1958361349887579
T_quant,364,4,9.38217340153642,0.2654220611540058
T_quant,365,1,4.400334821548313,0.15345571736686778
T_quant,365,2,5.454440200701356,0.23010772594749987
T_quant,365,4,9.479884655447677,0.21634571723940388
T_quant,366,1,4.3607654282823205,0.08989545725580174
T_quant,366,2,5.324320549843833,0.2579054581783141
T_quant,366,4,9.407316716387868,0.19126819129091036
T_quant,367,1,4.376457693288103,0.13827801333368978
T_quant,367,2,5.552028720267117,0.23487905463671802
T_quant,367,4,9.53893601312302,0.11044250252817353
T_quant,368,1,4.362859439570457,0.09622793222373466
T_quant,368,2,5.422763825627044,0.2719134342953865
T_quant,368,4,9.516731424955651,0.121302698572611
T_quant,369,1,4.377843793481588,0.11100954945430525
T_quant,369,2,5.353359301807359,0.2833579467136846
T_quant,369,4,9.533890332095325,0.23305246221521916
T_quant,370,1,4.344056351110339,0.10281001477823774
T_quant,370,2,5.237146114232019,0.33429088632220705
T_quant,370,4,9.517340869642794,0.1942336525706162
T_quant,371,1,4.397321754368022,0.10827906179457364
T_quant,371,2,5.461079877568409,0.26664569265403226
T_quant,371,4,9.673700982239097,0.502507478195455
T_quant,372,1,4.407712275860831,0.1237103187336285
T_quant,372,2,5.506406581262127,0.2585442015420575
T_quant,372,4,9.576976511161774,0.23747438343241317
T_quant,373,1,4.346594620728865,0.08775031347051099
T_quant,373,2,5.5520382593385875,0.2509581452221534
T_quant,373,4,9.595441382844001,0.15792252383233454
T_quant,374,1,4.366817006375641,0.0855538045728134
T_quant,374,2,5.568918474018574,0.2511477140661613
T_quant,374,4,9.636300881393254,0.18183807772651298
T_quant,375,1,4.3915775790810585,0.0783996527916451
T_quant,375,2,5.426206700503826,0.2743905780491501
T_quant,375,4,9.645027953665704,0.06936621100991495
T_quant,376,1,4.351524858502671,0.0850678938164294
T_quant,376,2,5.519203821895644,0.30335291503220424
T_quant,376,4,9.672957982402295,0.09913302145810438
T_quant,377,1,4.388097173068672,0.10427424338470061
T_quant,377,2,5.492902266560122,0.26947586055289824
T_quant,377,4,9.625142401782796,0.16479916620845209
T_quant,378,1,4.3940343032591045,0.07758980098934197
T_quant,378,2,5.4368816944770515,0.27900278539679485
T_quant,378,4,9.647804737323895,0.1842240400805064
T_quant,379,1,4.323769555194303,0.05994527763179101
T_quant,379,2,5.509918257594109,0.2700512837093296
T_quant,379,4,9.649402882205322,0.22438462705935316
T_quant,380,1,4.343458549119532,0.15625552838241819
T_quant,380,2,5.576003239257261,0.24294553611117117
T_quant,380,4,9.736773365875706,0.1745109366845901
T_quant,381,1,4.396397405071184,0.12268772950971644
T_quant,381,2,5.47222550958395,0.2563071114158026
T_quant,381,4,9.729812915902585,0.14066867927709875
T_quant,382,1,4.390107515500858,0.11588932874650447
T_quant,382,2,5.393790182424709,0.25121666052720953
T_quant,382,4,9.771458592731506,0.1412458686829663
T_quant,383,1,4.4265204470139,0.14041931217755094
T_quant,383,2,5.384837719611824,0.24588187041499665
T_quant,383,4,9.73245060769841,0.21435601398534226
T_quant,384,1,4.376383768394589,0.10538355899724954
T_quant,384,2,5.4911451088264585,0.294048886028037
T_quant,384,4,9.670185898430645,0.19562450647930324
T_quant,385,1,4.915021628839895,0.23571719661948665
T_quant,385,2,5.900446169544011,0.27099091853242435
T_quant,385,4,10.083094022702426,0.20503674418509027
T_quant,386,1,4.87071955925785,0.19147614088645545
T_quant,386,2,5.867468481883407,0.3347871713610754
T_quant,386,4,10.225464303512126,0.10897760327179361
T_quant,387,1,5.258539119968191,0.258486198892759
T_quant,387,2,5.877252676291391,0.2920055891811737
T_quant,387,4,10.235404478153214,0.11736263478601658
T_quant,388,1,5.014623090391979,0.2149922913935658
T_quant,388,2,5.913495955755934,0.2912119905288227
T_quant,388,4,10.194627138553187,0.22605412761333218
T_quant,389,1,4.896842845482752,0.23150356845380027
T_quant,389,2,5.865850456757471,0.2664324915734428
T_quant,389,4,10.227294694632292,0.17473433412478537
T_quant,390,1,4.8978723445907235,0.2305705801442353
T_quant,390,2,5.986280612414703,0.2557018235646969
T_quant,390,4,10.217267973348498,0.15293511188171774
T_quant,391,1,5.062423323979601,0.26052471130918947
T_quant,391,2,5.91975838993676,0.2502123288607989
T_quant,391,4,10.163678878452629,0.19542012700337652
T_quant,392,1,4.836573882494122,0.16359654986869387
T_quant,392,2,5.956328894244507,0.27098792821878276
T_quant,392,4,10.216950442409143,0.21529005506010268
T_quant,393,1,4.9915235210210085,0.2242826283608292
T_quant,393,2,5.856964240083471,0.27295445006537794
T_quant,393,4,10.296736494638026,0.11397928716343218
T_quant,394,1,4.964149575680494,0.24850836030905754
T_quant,394,2,5.776274469681084,0.37272589361626596
T_quant,394,4,10.26919741765596,0.2077365265332149
T_quant,395,1,5.06337377242744,0.217337812697783
T_quant,395,2,5.945311373798177,0.2832406875091254
T_quant,395,4,10.319359102286398,0.09010824044280849
T_quant,396,1,5.076823763083667,0.2025108051959044
T_quant,396,2,6.025551813654602,0.2602447894222014
T_quant,396,4,10.257268836721778,0.20217966151312494
T_quant,397,1,5.015071233501658,0.20177509794516804
T_quant,397,2,5.965393565129489,0.27966715112897617
T_quant,397,4,10.237567285075784,0.22913856470107824
T_quant,398,1,4.971021257806569,0.21673298117069587
T_quant,398,2,5.918436377542093,0.2867870677841239
T_quant,398,4,10.303190893027931,0.1593780324287179
T_quant,399,1,4.960755766369402,0.23963019912326908
T_quant,399,2,5.837481310591102,0.25443124471484463
T_quant,399,4,10.364912435179576,0.450446249237311
T_quant,400,1,4.932848535245284,0.21899520764466943
T_quant,400,2,5.95344354165718,0.2596290098548621
T_quant,400,4,10.293314534937963,0.18570609738502833
T_quant,401,1,4.9345719802659005,0.18644643540215058
T_quant,401,2,5.902422985527664,0.26066084313609333
T_quant,401,4,10.261748472694308,0.2359039962799967
T_quant,402,1,5.104448406491429,0.2023482714809605
T_quant,402,2,5.832363765221089,0.26252188044600505
T_quant,402,4,10.421794117428362,0.15919280037010408
T_quant,403,1,5.044233442749828,0.21036256784603774
T_quant,403,2,5.883104591630399,0.24819785671782565
T_quant,403,4,10.455037432257086,0.08201651478950164
T_quant,404,1,5.044941040687263,0.21905084399654076
T_quant,404,2,5.91015073354356,0.2871204619989223
T_quant,404,4,10.47007629298605,0.12662135116439355
T_quant,405,1,5.0230008363723755,0.207137925211452
T_quant,405,2,6.022460813401267,0.26119972396139507
T_quant,405,4,10.60619674040936,0.23471641458221046
T_quant,406,1,5.15110916341655,0.18773601794324635
T_quant,406,2,5.989565006457269,0.278993727557274
T_quant,406,4,10.439157226355746,0.2067617711410575
T_quant,407,1,4.98669063556008,0.17612678342613297
T_quant,407,2,5.9036550496239215,0.26831396350497055
T_quant,407,4,10.515817611012608,0.10731774659521605
T_quant,408,1,4.957457052078098,0.2767623026993854
T_quant,408,2,5.9938564617186785,0.30030888507357484
T_quant,408,4,10.494693365180865,0.4574630150222312
T_quant,409,1,5.207262909971178,0.2155948088167102
T_quant,409,2,5.8204627386294305,0.30630381258979816
T_quant,409,4,10.467280716402456,0.18853498056512236
T_quant,410,1,5.070678619667888,0.24546484625926848
T_quant,410,2,6.0486546833999455,0.24914987276170078
T_quant,410,4,10.483756976900622,0.23341940370638145
T_quant,411,1,5.097810855368152,0.19869061033417543
T_quant,411,2,6.059318499173969,0.2421683156100525
T_quant,411,4,10.569155073026195,0.1509101195478294
T_quant,412,1,5.113918276038021,0.21705544861388573
T_quant,412,2,5.990228959126398,0.26118904916942115
T_quant,412,4,10.548309831647202,0.19822949511695406
T_quant,413,1,5.07321150158532,0.19618255383588942
T_quant,413,2,5.949527451302856,0.2419723397718083
T_quant,413,4,10.54716352140531,0.23605558686565076
T_quant,414,1,5.194394227582961,0.18924603322374697
T_quant,414,2,6.061417661840096,0.25747523176639675
T_quant,414,4,10.602227636845782,0.18973289823280762
T_quant,415,1,5.16042442410253,0.24969546881827034
T_quant,415,2,6.096954429522157,0.2604742512180206
T_quant,415,4,10.680051557719707,0.14080820549270404
T_quant,416,1,5.0560572545509785,0.203461917138479
T_quant,416,2,6.189061402110383,0.19396175055536932
T_quant,416,4,10.604866949142888,0.21463463343942457
T_quant,417,1,5.142291319789365,0.39545394303557624
T_quant,417,2,5.832025376148522,0.2843236728077582
T_quant,417,4,10.710429765749723,1.0999886345590841
T_quant,418,1,5.145058516645804,0.2853233565266494
T_quant,418,2,5.907521736808121,0.24695627004320664
T_quant,418,4,10.667000270914286,0.22128831145436176
T_quant,419,1,5.102037980686873,0.17839071073739765
T_quant,419,2,6.048444748157635,0.2612209540468362
T_quant,419,4,10.725943761644885,0.21162565903177882
T_quant,420,1,5.1047325565014035,0.18801831232763536
T_quant,420,2,5.964341412764043,0.23771393062202828
T_quant,420,4,10.60944787808694,0.173885662580039
T_quant,421,1,5.138349565677345,0.19341208090302425
T_quant,421,2,5.95939155202359,0.2523384013322925
T_quant,421,4,10.600093073444441,0.19359344648753737
T_quant,422,1,5.283423560904339,0.19287426037682048
T_quant,422,2,5.970725470688194,0.24841187242730806
T_quant,422,4,10.744993429398164,0.1967712426515548
T_quant,423,1,5.03104031435214,0.16431072413839362
T_quant,423,2,5.993437488796189,0.2622310963123267
T_quant,423,4,10.747062833979726,0.22011133139524444
T_quant,424,1,5.049943072954193,0.127044982375763
T_quant,424,2,5.93795379740186,0.2588665736558839
T_quant,424,4,10.780905188294128,0.12912532742282598
T_quant,425,1,5.2211680309847,0.21691205694318053
T_quant,425,2,5.956034938571975,0.2421650915031235
T_quant,425,4,10.916645446559414,0.32692492579836335
T_quant,426,1,5.003715450875461,0.19582108513532615
T_quant,426,2,5.993148443521932,0.2827356924693764
T_quant,426,4,10.839084540493786,0.5982152669967149
T_quant,427,1,5.011145689059049,0.20877917234376472
T_quant,427,2,6.0550983680877835,0.2576089155413403
T_quant,427,4,10.78014312312007,0.18006758164780232
T_quant,428,1,5.088790116133168,0.22399264923196638
T_quant,428,2,5.974292496684939,0.25003290331990496
T_quant,428,4,10.84496084251441,0.13178106480713936
T_quant,429,1,5.217081791488454,0.2567269675252141
T_quant,429,2,6.138167012250051,0.2374292382082195
T_quant,429,4,10.785935014719144,0.3022153588079691
T_quant,430,1,5.2702645503450185,0.22074327365169139
T_quant,430,2,5.934306868584827,0.22898193026677063
T_quant,430,4,10.897225949447602,0.16622211882122834
T_quant,431,1,5.165010361233726,0.17104060698032406
T_quant,431,2,5.913950183894485,0.2045094634421324
T_quant,431,4,10.835294290445745,0.2646028263013214
T_quant,432,1,5.0608572922647,0.12054676591858303
T_quant,432,2,5.936020815279335,0.32790809547162064
T_quant,432,4,10.735743374098092,0.23182288766066197
T_quant,433,1,5.096753402613103,0.20341663374646576
T_quant,433,2,5.983430795604363,0.2329237081645976
T_quant,433,4,10.828237131936476,0.2598471978988716
T_quant,434,1,5.1441713713575155,0.41712618090269993
T_quant,434,2,5.977183604845777,0.22451009817830886
T_quant,434,4,10.96794679760933,0.29562961302823787
T_quant,435,1,5.240565886488184,0.24516725234043862
T_quant,435,2,6.071625872282311,0.25707362118863086
T_quant,435,4,10.983079975703731,0.3280397376639777
T_quant,436,1,5.333126573823392,0.21210397705231115
T_quant,436,2,6.122917223256081,0.2365173476095943
T_quant,436,4,11.00022447295487,0.22504376063057677
T_quant,437,1,5.103668058291078,0.1558496112057776
T_quant,437,2,5.941045484505594,0.23250860432162762
T_quant,437,4,10.904803752200678,0.21390682682558093
T_quant,438,1,5.088837728835642,0.19148413443766954
T_quant,438,2,6.084631873527542,0.23847365241267865
T_quant,438,4,10.906880156835541,0.2796410417666299
T_quant,439,1,5.238275667652488,0.20760049549404783
T_quant,439,2,5.9195495513267815,0.25739406235110796
T_quant,439,4,11.010986006585881,0.2333772103707625
T_quant,440,1,5.274959949310869,0.1939754164133618
T_quant,440,2,5.945821907371283,0.24888582227437
T_quant,440,4,11.02639383985661,0.1315396847726314
T_quant,441,1,5.3636430273763835,0.17511899316262855
T_quant,441,2,6.138945141574368,0.2659495316048744
T_quant,441,4,11.068239940796047,0.17443673765930043
T_quant,442,1,5.139080679509789,0.1749474312603494
T_quant,442,2,6.0792694764677435,0.2530009600789794
T_quant,442,4,11.02662515360862,0.12387666852740553
T_quant,443,1,5.114950145361945,0.24450971416011077
T_quant,443,2,5.980226082028821,0.19718065083847588
T_quant,443,4,10.9557067474816,0.24655634863208348
T_quant,444,1,5.119562852196395,0.1447039233318322
T_quant,444,2,6.272462209453806,0.2058673809275921
T_quant,444,4,11.090552551904693,0.3064266348271881
T_quant,445,1,5.29379443381913,0.17018485807057407
T_quant,445,2,6.353299176553264,0.3041952022199538
T_quant,445,4,11.08519688481465,0.1798986724073839
T_quant,446,1,5.0842037971597165,0.10980245749672854
T_quant,446,2,6.222703972598538,0.2406281629957175
T_quant,446,4,11.134277277160436,0.15989270650991744
T_quant,447,1,5.382726741954684,0.14606609993467884
T_quant,447,2,6.153128357836977,0.31180008429795325
T_quant,447,4,11.149388804333284,0.14865839190613742
T_quant,448,1,5.2860631223302335,0.21555655069172933
T_quant,448,2,5.980654325103387,0.18752116775865374
T_quant,448,4,11.116684562293813,0.2704299772757035
T_quant,449,1,5.512269961182028,0.15766614633755605
T_quant,449,2,6.726372467819601,0.2407035207341204
T_quant,449,4,11.356337080942467,0.2676659810532343
T_quant,450,1,5.479870688868687,0.2423210917661532
T_quant,450,2,6.555913352640346,0.24314911242894552
T_quant,450,4,11.400061150779948,0.16167998902238903
T_quant,451,1,5.549483152572066,0.1565395784727234
T_quant,451,2,6.654074704274535,0.2357831355830603
T_quant,451,4,11.465367722557858,0.23642430779733198
T_quant,452,1,5.583830906543881,0.37831513703015146
T_quant,452,2,6.742263175547123,0.24147757911671405
T_quant,452,4,11.385449016233906,0.24514880405472922
T_quant,453,1,5.718507111305371,0.22588655752509823
T_quant,453,2,6.643695100210607,0.2693830595756404
T_quant,453,4,11.577059832634404,0.22614803328094005
T_quant,454,1,5.505378268426284,0.14218947631329926
T_quant,454,2,6.406943617621437,0.2860202377119274
T_quant,454,4,11.559897578554228,0.19684430172480574
T_quant,455,1,5.523879921529442,0.13410463662648764
T_quant,455,2,6.6112309182062745,0.2523871067835253
T_quant,455,4,11.547046111663803,0.24525952941641932
T_quant,456,1,5.862063647946343,0.19096992024730405
T_quant,456,2,6.59560734173283,0.25968923204456734
T_quant,456,4,11.632384576369077,0.6186282916776487
T_quant,457,1,5.525474897585809,0.13729334232756804
T_quant,457,2,6.618932720739394,0.2518414484514529
T_quant,457,4,11.54274603468366,0.15808046891420255
T_quant,458,1,5.797537000617012,0.189718549010878
T_quant,458,2,6.611652299761772,0.267018887186799
T_quant,458,4,11.540685502113774,0.1664378925629245
T_quant,459,1,5.669677319237962,0.1928100062460943
T_quant,459,2,6.513180526671931,0.2475027016928204
T_quant,459,4,11.62779767299071,0.2817251111203745
T_quant,460,1,5.737186438636854,0.31154173152013565
T_quant,460,2,6.558828529668972,0.268205560826896
T_quant,460,4,11.849954290082678,0.350826223821615
T_quant,461,1,5.548646746901795,0.15268021721040176
T_quant,461,2,6.596850443165749,0.3127228801861202
T_quant,461,4,11.660653674043715,0.23660094464841336
T_quant,462,1,5.621134747052565,0.18361358518754062
T_quant,462,2,6.670531195122749,0.2661260991776677
T_quant,462,4,11.650064007844776,0.23419979638385965
T_quant,463,1,5.846476474544033,0.1687424745240349
T_quant,463,2,6.762990350835025,0.2722860979799862
T_quant,463,4,11.694574423599988,0.23164800056573764
T_quant,464,1,5.880274353548884,0.19485030491591812
T_quant,464,2,6.624565303791314,0.26937560712158887
T_quant,464,4,11.702990410849452,0.30027773354829185
T_quant,465,1,5.6427070300560445,0.23399667183163156
T_quant,465,2,6.661737756803632,0.25699243415375406
T_quant,465,4,11.59299890161492,0.22690753959658017
T_quant,466,1,5.831116907065734,0.1985091503133374
T_quant,466,2,6.5636097092647105,0.2579811135238342
T_quant,466,4,11.77657218533568,0.3131429290792939
T_quant,467,1,5.813306507188827,0.25113247320299725
T_quant,467,2,6.4907206140924245,0.23004246706661205
T_quant,467,4,11.723267681663856,0.30976168445364805
T_quant,468,1,5.623254973907024,0.3255875071844513
T_quant,468,2,6.538247981807217,0.28373729437303685
T_quant,468,4,11.71854141401127,0.16433947411515334
T_quant,469,1,5.6382641033269465,0.1863717116980712
T_quant,469,2,6.648837721440941,0.247364711132403
T_quant,469,4,11.89379426999949,0.29572297781149737
T_quant,470,1,5.7108109223190695,0.24090543177806026
T_quant,470,2,6.6225844726432115,0.2569016700916743
T_quant,470,4,11.776698627509177,0.262029815711397
T_quant,471,1,5.745366992196068,0.23956492751386094
T_quant,471,2,6.631899796193466,0.2644734135875535
T_quant,471,4,11.77948737400584,0.21747493291375117
T_quant,472,1,5.6472594558727,0.1709346508427801
T_quant,472,2,6.793549042195082,0.22531822344668156
T_quant,472,4,11.85702866408974,0.1873304384260703
T_quant,473,1,5.731517786625773,0.21171034419718615
T_quant,473,2,6.646873439894989,0.23953599128663394
T_quant,473,4,11.711216642288491,0.264287335114339
T_quant,474,1,5.879898355342448,0.1803502041706681
T_quant,474,2,6.700644724769518,0.2527524312267131
T_quant,474,4,11.790855524595827,0.2714616508224739
T_quant,475,1,6.106099737808108,0.30876945486231033
T_quant,475,2,6.7444732040166855,0.3902984710144185
T_quant,475,4,11.761585654458031,0.21420818288959648
T_quant,476,1,5.824490240775049,0.263618944296793
T_quant,476,2,6.488832768518478,0.29358482636307404
T_quant,476,4,11.853413479402661,0.21100832365499528
T_quant,477,1,5.858619065256789,0.20891160982123091
T_quant,477,2,6.667782051954418,0.29495670735894886
T_quant,477,4,11.82892212527804,0.2172484116125846
T_quant,478,1,5.810438503976911,0.2000576341691452
T_quant,478,2,6.749061370501295,0.27857114573724523
T_quant,478,4,11.92858309368603,0.23642049105149002
T_quant,479,1,5.7580831937957555,0.19018717023357978
T_quant,479,2,6.710419183364138,0.2932636734229858
T_quant,479,4,11.870203501312062,0.2291881566100217
T_quant,480,1,5.918943589786068,0.11921812177969938
T_quant,480,2,6.780730893369764,0.2643120455700808
T_quant,480,4,11.937310100765899,0.2108607290877872
T_quant,481,1,5.899509057635441,0.16656148734587814
T_quant,481,2,6.657208218239248,0.335737200371482
T_quant,481,4,11.908982840832323,0.19167033602040373
T_quant,482,1,5.892882443731651,0.19545705512780653
T_quant,482,2,6.868530665524304,0.25740015024689106
T_quant,482,4,11.962218792177737,0.17885500667783913
T_quant,483,1,5.777125085005537,0.2424194635992327
T_quant,483,2,6.835685797268525,0.2089162382040389
T_quant,483,4,11.93744714022614,0.2078018053903266
T_quant,484,1,5.730784982442856,0.2711526333680658
T_quant,484,2,6.826426828047261,0.2461870876038129
T_quant,484,4,11.882177174557,0.15671085184786673
T_quant,485,1,5.814366504782811,0.22546374657288248
T_quant,485,2,6.800842765951529,0.219011589742501
T_quant,485,4,12.02794237062335,0.11806906760757155
T_quant,486,1,5.909154947148636,0.1707816562446532
T_quant,486,2,6.68431733851321,0.2472315996364769
T_quant,486,4,12.073755520395935,0.18556639959490123
T_quant,487,1,5.784785286523402,0.2122338251596218
T_quant,487,2,6.834513013018295,0.21029244612537068
T_quant,487,4,12.078920693602413,0.208837948511915
T_quant,488,1,5.909784684190527,0.1652576504823121
T_quant,488,2,6.789569635875523,0.34144689003155254
T_quant,488,4,12.034515995765105,0.1763085142989204
T_quant,489,1,5.750094540417194,0.20058704183752646
T_quant,489,2,6.717169767944142,0.26917591258521656
T_quant,489,4,12.088810562854633,0.21612067537879165
T_quant,490,1,5.862642993452027,0.21782994368463673
T_quant,490,2,6.740733359474689,0.23226489235103037
T_quant,490,4,12.007852502865717,0.2052702332355947
T_quant,491,1,5.714590476127341,0.3337858542375235
T_quant,491,2,6.828760168282315,0.28225600036139403
T_quant,491,4,12.12756355642341,0.19349746029216258
T_quant,492,1,5.800500989425927,0.19359163374316093
T_quant,492,2,6.755235238233581,0.23677522734760756
T_quant,492,4,12.100683071184903,0.2084680736253354
T_quant,493,1,5.85175349842757,0.1905902834242148
T_quant,493,2,6.870751085225493,0.25005087237122514
T_quant,493,4,12.174320921767503,0.15575090528022997
T_quant,494,1,5.833008263725787,0.20807104957452832
T_quant,494,2,6.839600935345516,0.24237444061768768
T_quant,494,4,12.099403233733028,0.2468583177623385
T_quant,495,1,5.881876772036776,0.18976599289581675
T_quant,495,2,6.612497544847429,0.27876126047594846
T_quant,495,4,12.128204524051398,0.2203116798361873
T_quant,496,1,5.882645440287888,0.16813775594789876
T_quant,496,2,6.661632024915889,0.22403851625401972
T_quant,496,4,12.297926669707522,0.36653789063416375
T_quant,497,1,5.897405919386074,0.16810931398359094
T_quant,497,2,6.79777912562713,0.22811978550800566
T_quant,497,4,12.236455627717078,0.22946175159729962
T_quant,498,1,5.853611404309049,0.3150247770174491
T_quant,498,2,6.946349206846207,0.20946675990865432
T_quant,498,4,12.243935043225065,0.2225582341502613
T_quant,499,1,5.756279276683927,0.3366100647699971
T_quant,499,2,6.8756902613677084,0.24997434716757624
T_quant,499,4,12.283848853548989,0.24131461417756353
T_quant,500,1,5.847973928321153,0.2695865501906101
T_quant,500,2,6.838771455222741,0.24040226599058678
T_quant,500,4,12.202249729307368,0.21236911552064383
T_quant,501,1,5.883933492004871,0.21438464706997987
T_quant,501,2,6.765307383611798,0.2506418392254965
T_quant,501,4,12.19696317333728,0.2636613765830095
T_quant,502,1,5.872273171553388,0.1992909300145991
T_quant,502,2,6.824207326862961,0.2155191348917353
T_quant,502,4,12.309391333255917,0.1843766546050995
T_quant,503,1,5.796401648549363,0.18819932277807708
T_quant,503,2,7.017366110812873,0.2757244698542512
T_quant,503,4,12.252125437371433,0.21474389565122246
T_quant,504,1,5.846571635920554,0.19371875899051594
T_quant,504,2,6.814928684616461,0.2605237620940711
T_quant,504,4,12.21008095657453,0.2538795627782742
T_quant,505,1,5.82110506715253,0.201684136669124
T_quant,505,2,6.856255331076682,0.24497547903116704
T_quant,505,4,12.299572953488678,0.26511106281022817
T_quant,506,1,5.883285669842735,0.197437884707067
T_quant,506,2,6.791642619064078,0.23793979455379635
T_quant,506,4,12.33108889660798,0.19813562218772687
T_quant,507,1,5.727774578845128,0.2337375025893757
T_quant,507,2,6.88392219832167,0.23350706375562888
T_quant,507,4,12.411802586866543,0.24458105090861834
T_quant,508,1,5.8007287757936865,0.17815321678488832
T_quant,508,2,6.781645659357309,0.35865591767147725
T_quant,508,4,12.408994811121374,0.1905945904083997
T_quant,509,1,5.8636912039946765,0.24176035344035307
T_quant,509,2,6.895823236554861,0.26159807800574864
T_quant,509,4,12.392845193389803,0.2422971880900838
T_quant,510,1,5.879089739173651,0.21822767257783318
T_quant,510,2,6.965253943344578,0.22906665914846627
T_quant,510,4,12.342023791279644,0.20377492822064097
T_quant,511,1,5.84139772458002,0.18494943516866968
T_quant,511,2,6.885684841545299,0.27194497779688603
T_quant,511,4,12.363381533650681,0.2551560548296155
T_quant,512,1,5.876954118721187,0.21579438490178068
T_quant,512,2,7.061624185880646,0.21152375875959106
T_quant,512,4,12.430230422178283,0.2653887150847754
T_quant,513,1,6.285636943066493,0.23284340093798742
T_quant,513,2,7.160062618786469,0.1927641437720267
T_quant,513,4,12.792433800641447,0.17525035771276765
T_quant,514,1,6.201103331986815,0.22297633203987233
T_quant,514,2,7.22900083870627,0.17940058144846122
T_quant,514,4,12.761086978716776,0.14924949498548187
T_quant,515,1,6.020285259000957,0.16015428432966278
T_quant,515,2,7.20426899031736,0.2793405291827611
T_quant,515,4,12.805526598822325,0.1342400038376651
T_quant,516,1,6.220180308446288,0.20364551866220176
T_quant,516,2,7.416623554890975,0.2079176039308409
T_quant,516,4,12.792787378421053,0.18637543228102185
T_quant,517,1,6.170544474152848,0.220294188032384
T_quant,517,2,7.32688499847427,0.21473643856488717
T_quant,517,4,12.830584038747475,0.19215574555070794
T_quant,518,1,6.233831051504239,0.17691771498734796
T_quant,518,2,7.327267718501389,0.19971890971023523
T_quant,518,4,12.874040027381852,0.1347965488075958
T_quant,519,1,6.180298181716353,0.19962021223267626
T_quant,519,2,7.393339017871767,0.23127986584792215
T_quant,519,4,12.878534708870575,0.13502919417474837
T_quant,520,1,6.173520826268941,0.1857916470034723
T_quant,520,2,7.399073543492705,0.3071354109962463
T_quant,520,4,12.855468053603545,0.19400927208196977
T_quant,521,1,6.225691183935851,0.1930900258560771
T_quant,521,2,7.450201207539067,0.2851970072507553
T_quant,521,4,12.88919809507206,0.14560763169154328
T_quant,522,1,6.143724878784269,0.3156453072491906
T_quant,522,2,7.315091247437522,0.30482409130804144
T_quant,522,4,12.919409300666302,0.2814385470150936
T_quant,523,1,6.210515841376036,0.20702042277172367
T_quant,523,2,7.290715801063925,0.20769862928682042
T_quant,523,4,12.834013674873859,0.24841577229905928
T_quant,524,1,6.259585916996002,0.18567838612599066
T_quant,524,2,7.2980890003964305,0.299669695599628
T_quant,524,4,13.046141876839101,0.27337771811674383
T_quant,525,1,6.289369072765112,0.1984684653459461
T_quant,525,2,7.305506999837235,0.21020227654031193
T_quant,525,4,12.985825039213523,0.11612264177368102
T_quant,526,1,6.312399088637903,0.21527223887428742
T_quant,526,2,7.299325499916449,0.3240908570557168
T_quant,526,4,12.977033504284918,0.10313152587824999
T_quant,527,1,6.217331254156306,0.19183635145360892
T_quant,527,2,7.194507741369307,0.2732275866373586
T_quant,527,4,12.991453112335876,0.19721840610233632
T_quant,528,1,6.3451671751681715,0.20413674264837456
T_quant,528,2,7.337639828911051,0.2142332862673654
T_quant,528,4,13.05560277076438,0.18735574570833965
T_quant,529,1,6.17063645971939,0.24480094926337453
T_quant,529,2,7.4883033882360905,0.2518560761864915
T_quant,529,4,13.049657309893519,0.24753443971916486
T_quant,530,1,6.262199057964608,0.205941923530578
T_quant,530,2,7.405987994279712,0.23622782538476952
T_quant,530,4,13.024463610490784,0.2135152782029619
