component,N,mean_ms,std_ms
T_cloud,494,61.595508344471455,0.3119366848877813
T_cloud,495,63.60549330711365,0.2968143259731172
T_cloud,496,60.95945172011852,0.4001520444944285
T_cloud,497,63.722357489168644,0.2844986817008073
T_cloud,498,61.776724606752396,0.3098831882807128
T_cloud,499,63.76788005232811,0.31709858717504646
T_cloud,500,61.85886863619089,0.35436687004489864
T_cloud,501,63.89935087412596,0.3365852741930412
T_cloud,502,61.97338677942753,0.3731092725429717
T_cloud,503,64.02795374393463,0.4261810814880771
T_cloud,504,61.31157364696264,0.4200769328118191
T_cloud,505,64.29858092218637,0.5268513397325888
T_cloud,506,62.295309975743294,0.35882747214349087
T_cloud,507,64.3334012851119,0.36433464827342776
T_cloud,508,62.39254727959633,0.36552539454561667
T_cloud,509,64.4321571663022,0.2702536413189375
T_cloud,510,62.46542140841484,0.38614595439949306
T_cloud,511,64.55687738955021,0.3209490555878375
T_cloud,512,61.80529251694679,0.44292682809446815
T_cloud,513,64.64050684124231,0.33760231343758523
T_cloud,514,62.63660632073879,0.4028701015894498
T_cloud,515,64.73585743457079,0.3162662321951076
T_cloud,516,62.75195099413395,0.4139525538175755
T_cloud,517,64.84177071601152,0.4537083088004206
T_cloud,518,62.82414652407169,0.4173623667868107
T_cloud,519,64.91407882422209,0.4490976223159271
T_cloud,520,62.09827333688736,0.420521766808879
T_cloud,521,65.0082602724433,0.3929465707721395
T_cloud,522,63.012011758983135,0.4225151498962385
T_cloud,523,65.18086459487677,0.41179199135984257
T_cloud,524,63.13714925199747,0.4168836945937457
T_cloud,525,65.28270114213228,0.3647492751210549
T_cloud,526,63.24433956295252,0.5105789910993943
T_cloud,527,65.3868193179369,0.34576745758660415
T_cloud,528,61.57011780887842,0.014734248333859265
T_cloud,529,65.54492469877005,0.4692851757575887
T_cloud,530,63.495812229812145,0.46084813307473976
T_cloud,531,65.62670588493347,0.21607237183048328
T_cloud,532,63.5181125998497,0.3831018985192899
T_cloud,533,65.71784168481827,0.3767078684862187
T_cloud,534,63.653799295425415,0.4385334265026041
T_cloud,535,65.84026265889406,0.3277136664137154
T_cloud,536,61.858918741345406,0.015075435602607806
T_cloud,537,66.54555514454842,0.16474897420294893
T_cloud,538,64.04399883002043,0.47963011838884595
T_cloud,539,66.64890423417091,0.2726695218606968
T_cloud,540,64.04734950512648,0.5229764391432742
T_cloud,541,66.72939095646143,0.17471990114216043
T_cloud,542,64.18018821626902,0.46282530282532197
T_cloud,543,66.89115531742573,0.3683634254787756
T_cloud,544,63.57159413397312,0.014731422231964096
T_cloud,545,66.95071451365948,0.2049939926206578
T_cloud,546,64.41151760518551,0.40224134320948096
T_cloud,547,67.06860847771168,0.2717493458666821
T_cloud,548,64.56728026270866,0.37424775623974466
T_cloud,549,67.19328943639994,0.3982171418618675
T_cloud,550,64.60275910794735,0.30144270099338416
T_cloud,551,67.27352283895016,0.27056747659563407
T_cloud,552,63.83197996765375,0.01473431195819097
T_cloud,553,67.41611111909151,0.28213593383688224
T_cloud,554,64.89857487380505,0.2136098477620728
T_cloud,555,67.54915624856949,0.31767951598515504
